	PC1	PC2	PC3	PC4	PC5	PC6
CN18FESPkoa_SC26	-0.04966173217120546	-0.006455613072900118	0.006425202296668726	-0.007243758297752498	-0.021290776326028257	0.011803918944361159
CN18FESPkoa_SC29	-0.06774483521224724	-0.03585914699564172	0.015240993867095997	-0.01772492483127324	0.00033015672350343887	-0.002642201323138638
CN18FESPkoa_SC30	-0.06712148119271312	-0.019359265391301235	0.005430739565628056	-0.0032808195194180254	0.008595278479067969	-0.0069364315034257775
CN18FESPkoa_SC31	-0.03927370218457235	0.001382284198507687	-0.011271438995176998	0.012481338266196958	0.011050387816644637	-0.006212248198674498
CN18FESPkoa_SC32	-0.06604629423755873	-0.030935414605481517	0.010066805850135956	-0.011547784861260825	0.00949731421879879	-0.005553508331616556
CN18FESPkoa_SC34	-0.05573755800451206	-0.013438997952606727	-0.00012837812499119422	0.0008495648927172817	0.005896589389250393	-0.004095826978205726
CN18FESPkoa_SC37	-0.03751820731286787	-0.000842257668730344	-0.009079433595319507	0.013072010586575105	0.015372582642700704	-0.009857011691940594
CN18FESPkoa_SC40	-0.05630119832955368	-0.01781377265445401	0.002660292482359586	-0.004282985299654562	0.003144492143077747	-0.0018758819958178607
CN18FESPkoa_SC41	-0.061686712708637695	-0.026004182382446853	0.006600326884611963	-0.007379905126056324	0.006826488780967901	-0.00505715777035336
CN18FESPkoa_SC43	-0.05966545039730109	-0.01722368853495716	0.0016832381487205557	-0.0036281583189429296	0.008467425933954184	-0.0057328639919639315
CN18FESPkoa_SC44	-0.0471446514053757	-0.013473585246572824	-0.0017257202927783543	0.0005910404831549621	0.004421959461380118	-0.0013302669964654888
CN18FESPkoa_SC46	-0.046853979276413986	-0.00681921232088744	-0.0062794418567765535	0.006274011320957477	0.00986240894135892	-0.005807150982871129
CN18FESPkoa_SC47	-0.07026595198975348	-0.03249769233904065	0.01118544421682693	-0.011684151897017317	0.0008399748655187612	-0.0011117560902509551
CN18FESPkoa_SC49	-0.06193230768029179	-0.02765589189242902	0.007694501949121504	-0.008438564023392832	0.014104056376794346	-0.008746596790023849
CN18FESPkoa_SC52	-0.047469129020535406	-0.015864227623369503	0.0014281479859307076	-0.001773054807388387	-0.0006468547457716349	0.001723370412960256
CN18FESPkoa_SC53	-0.05917215453186624	-0.01837350514755463	0.0021745396572105478	-0.0032393870800797547	0.007135481919953009	-0.004602543524437937
CN18FESPkoa_SC55	-0.06620307422478218	-0.02044186342029151	0.003073411034176042	-0.0037223449021070083	0.009034504911457556	-0.0064723223062740235
CN18FESPkoa_SC56	-0.06923823742141293	-0.026238094609857644	0.005887979749120173	-0.005235304193896241	0.015124052028969014	-0.012071367858152016
CN18FESPkoa_SC57	-0.05303164113540771	-0.008333783495392459	-0.004553097006993739	0.00951746092787661	0.011398918232549729	-0.00885916474540092
CN18FESPkoa_SC58	-0.0485260285659578	-0.010438640645899224	-0.0039881607161236085	0.005009210885155275	0.01653894333430646	-0.011442005588954392
CN18Sc09_2_eDNA	0.1548425769901642	-0.049042675583042254	0.007411700879268847	-0.006739630383193516	0.0032512930779854104	0.0007065180656774375
CN18Sc10_2_eDNA	0.1559631179209961	-0.04874377786047699	0.00733229676595485	-0.005992098994717992	0.002979324818514604	0.00011710147933334499
CN18Sc14_2_eDNA	0.15425665181606563	-0.0404333692247952	0.004124116763571887	0.0031226165344625995	0.000251560951027873	-0.0009778463337118929
CN18Sc14_8_eDNA	0.12225078566395906	-0.03521196232846212	-0.0020944627431857413	-0.020871172642872735	0.0030531769676667014	0.01038523065934807
CN18Sc15_2_eDNA	0.16936050956389756	-0.059820569984358085	0.009820076694324685	-0.01666542212382717	0.009115763603471756	0.0014799910925940804
CN18Sc15_8_eDNA	0.031216341475184883	0.2006895917916241	0.07293959001717511	0.0075013075556189	0.0005573442344377973	0.013876336371527772
CN18Sc18_2_eDNA	0.1514107443933413	-0.0401155546001626	0.003049724335783531	-0.0017948797215824258	0.0021242094797627293	0.0036271306201045694
CN18Sc18_8_eDNA	0.03935840095033573	0.0985522771566867	-0.06257710871083269	-0.008023213089423728	0.04221587432346031	0.03287966782278693
CN18Sc27_2_eDNA	0.1637709900382742	-0.0333427773630793	-0.00013206210971831344	0.011048727008101613	0.002078681012401852	-0.008809631287020841
CN18Sc27_8_eDNA	0.019620757791113105	0.16070460578866563	0.044415239659709865	0.037090010982331605	0.034753043836484664	0.008939388211808567
CN18SESPkoa_SC36	0.061796224264038586	0.09995776618656854	-0.03371213100117694	-0.04221325749814702	0.0071613501688344875	-0.0007622651202824906
CN18SESPkoa_SC37	0.15626539643726656	-0.037276313480821714	0.002840940380481746	0.004144562409247445	0.0010463515953242314	-0.00517061590136154
CN18SESPkoa_SC39	0.04482964964688663	0.14994549161144705	-0.036322619903144025	-0.03385190240242314	-0.011861841631375977	-0.014323609105656079
CN18SESPkoa_SC40	0.14206486433966145	-0.026584366525386625	0.0014163345697041502	0.01433495210673261	-0.005479918119405762	-0.005408040017577822
CN18SESPkoa_SC41	0.04032301484234491	0.17527858957589654	0.005240819397525583	-0.03702891016987662	-0.015223684979516164	-0.016938006340533846
CN18SESPkoa_SC42	0.13170087695954152	-0.03594545200420817	0.003022473436560848	-0.0023410825557319847	-0.0028270409557546185	0.002590804021311304
CN18SESPkoa_SC44	0.03281019692565205	0.14852409804200103	-0.005046442106938143	0.012712306019207751	-0.02866907387533176	-0.015435236984675778
CN18SESPkoa_SC45	0.14182016021790048	-0.03535809452482823	0.004186264281392624	0.0047163743892035094	-0.00395510552150356	3.904950140224019e-05
CN18SESPkoa_SC47	0.1365223274550558	-0.02532009597812068	-0.0006501703997168811	0.01361538261030335	-0.006447340445745274	-0.002133764676166175
CN18SESPkoa_SC49	0.1383312597688494	-0.02886224253839723	0.0022822895665719476	0.010463250601304576	-0.006027485922635633	-0.0019980368498587675
